A,1,Y,10,2000,E,10,1
B,5,N,10,2000,F,40,7
C,41,Y,11,2001,G,20,2
D,2,N,12,2009,H,70,8
A,21,Y,13,2017,E,50,9
A,6,Y,10,2002,E,30,3
A,3,N,14,2017,E,150,10
B,54,Y,12,2010,F,110,11
A,22,Y,15,2003,G,100,13
B,4,Y,11,2001,F,90,4
C,7,N,16,2016,F,40,17
A,50,N,11,2016,H,200,14
B,51,Y,17,2004,G,210,5
D,8,N,13,2011,E,140,15
C,42,Y,18,2002,E,180,12
B,23,Y,12,2001,F,100,6
A,9,N,14,2005,E,20,16
B,56,N,19,2012,G,10,18
D,24,Y,18,2015,H,30,20
B,10,Y,15,2003,H,40,22
C,43,N,20,2006,G,50,21
C,52,N,13,2015,F,90,19
C,11,Y,16,2013,H,60,23
A,44,Y,10,2004,E,20,24
D,25,N,14,2014,F,10,1
D,12,N,11,2007,G,40,7
D,55,Y,12,2013,G,20,2
B,13,Y,13,2014,H,70,8
A,26,Y,19,2005,G,50,9
C,14,N,14,2008,F,30,3
A,45,N,17,2017,G,150,10
B,15,Y,15,2012,G,110,11
C,53,Y,16,2009,E,100,13
A,46,Y,16,2015,F,90,4
C,16,N,17,2017,H,40,17
B,27,N,17,2006,E,200,14
D,57,Y,18,2010,H,210,5
D,17,N,18,2005,G,140,15
D,47,N,20,2016,E,180,12
B,49,Y,19,2011,F,100,6
A,28,Y,19,2011,F,20,16
A,18,N,19,2016,E,100,18
C,59,N,20,2015,F,150,20
B,48,Y,20,2007,G,120,22
D,58,Y,20,2012,E,120,21
B,19,N,10,2004,E,10,19
C,29,N,20,2014,G,40,23
C,30,Y,11,2017,G,20,24
D,20,Y,12,2013,F,50,21
